"","id","Rodovia","SNV","Km","Lado","Tipo","P_constr","N_Pessoas","UN_ID","Ocup_2000","Ocup_2010","Ocup_2018","UN_ORIG_FI","n","distance","feature_x","feature_y","xcoord","ycoord","zcoord","mvalue"
"775","F600",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1317,1,2.37816688511837,832797.039981562,9084720.07795814,-35.9793794871086,-8.26882804507567,-999999,0
"776","F601",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1312,1,2.1723679742943,832797.037454589,9084724.40804016,-35.9793798080081,-8.26878893254472,-999999,0
"777","F602",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3830,1,1.06054024787972,832801.691137433,9084725.20253513,-35.9793376638976,-8.26878143702328,-999999,0
"778","F603",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3846,1,15.1450453929959,832883.494528615,9084844.7678294,-35.9786041149959,-8.26769582156188,-999999,0
"779","F604",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1305,1,2.09679096169714,832808.636419617,9084743.75901969,-35.9792759623288,-8.26861334416481,-999999,0
"780","F2752",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3049,1,1.1190522046369,834732.045410869,9067205.67838589,-35.96060905567,-8.42689553953721,-999999,0
"781","F2757",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3052,1,0.513882996510329,834628.374724959,9067422.04453802,-35.9615647518919,-8.42494848367184,-999999,0
"782","F2759",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3060,1,1.36168458519201,834415.846427881,9067863.98578,-35.963523808234,-8.42097153773238,-999999,0
"783","F605",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1304,1,1.74624391134115,832811.594507021,9084746.39267582,-35.979249320166,-8.26858935213063,-999999,0
"784","F606",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1304,1,2.43269577215815,832813.763779977,9084749.63866929,-35.9792298729742,-8.26855988305998,-999999,0
"785","F607",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1303,1,3.25450677806414,832816.061037406,9084755.07763815,-35.979209416163,-8.26851059654111,-999999,0
"786","F608",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1302,1,3.81018192233665,832819.826189908,9084761.05429087,-35.9791756857541,-8.26845635261166,-999999,0
"787","F609",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1301,1,1.93480941448795,832822.849771052,9084765.93895634,-35.979148604635,-8.26841202320506,-999999,0
"788","F610",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1300,1,2.83237074953287,832825.475634055,9084769.91747995,-35.9791250675949,-8.26837590604761,-999999,0
"789","F611",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1298,1,2.31057779882323,832829.031578213,9084773.46863353,-35.9790930673442,-8.26834358547038,-999999,0
"790","F612",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1296,1,2.78420175502124,832831.377192572,9084778.24868426,-35.9790721267156,-8.26830024750401,-999999,0
"791","F613",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1295,1,11.495150177948,832843.088000942,9084785.83142606,-35.978966457169,-8.26823095140353,-999999,0
"792","F614",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1294,1,10.2629283151366,832852.302428116,9084801.80392456,-35.9788840017778,-8.2680860435899,-999999,0
"793","F614",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1293,1,6.86072396118012,832859.43796045,9084810.73899884,-35.978819913103,-8.26800484582009,-999999,0
"794","F616",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3697,1,6.42511231391487,832954.02276917,9084964.83916987,-35.9779728447668,-8.26660640824364,-999999,0
"795","F617",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1288,1,3.50113714682933,832956.571540025,9084975.00900232,-35.9779504331135,-8.26651437167705,-999999,0
"796","F617",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1280,1,1.03940222223034,832960.230972327,9084980.51601292,-35.9779176293062,-8.26646437717993,-999999,0
"797","F617",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1281,1,2.76708747803956,832963.079674266,9084985.45307159,-35.9778921377834,-8.26641958651857,-999999,0
"798","F618",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1283,1,1.87646398819281,832965.248450046,9084989.08856306,-35.9778727220826,-8.26638659924014,-999999,0
"799","F619",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1269,1,1.98162428657291,832968.008671891,9084994.63052027,-35.9778480745197,-8.26633635073406,-999999,0
"800","F620",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1270,1,2.33541535690484,832971.72490978,9085000.57285936,-35.9778147856003,-8.26628242011929,-999999,0
"801","F620",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1272,1,0.344053958036151,832977.415547196,9085008.28967127,-35.97776371546,-8.26621232571536,-999999,0
"802","F621",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1263,1,2.13293508882706,832983.995402267,9085012.01728897,-35.9777043075415,-8.26617820382611,-999999,0
"803","F622",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1264,1,3.92315706572438,832991.697669914,9085007.95629429,-35.9776341857482,-8.26621435773301,-999999,0
"804","F625",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1254,1,8.01199962144546,833014.540088636,9085038.1788046,-35.9774291368474,-8.26593979836898,-999999,0
"805","F626",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1254,1,7.35886378338518,833022.725791763,9085051.11346176,-35.9773558013908,-8.26582240126303,-999999,0
"806","F627",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1243,1,6.52110789655365,833036.188663075,9085072.11985687,-35.9772351696489,-8.2656317321337,-999999,0
"807","F628",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1243,1,6.87166714030151,833043.360755405,9085083.37759271,-35.9771709099993,-8.26552955178253,-999999,0
"808","F629",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1242,1,3.63345100215539,833049.855581276,9085093.47555534,-35.9771127118071,-8.26543789383912,-999999,0
"809","F630",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1241,1,8.47872907943128,833060.148654218,9085109.60083233,-35.9770204870974,-8.26529153209635,-999999,0
"810","F631",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1245,1,7.13274973609895,833070.337742636,9085125.80934566,-35.9769292110769,-8.26514442563231,-999999,0
"811","F632",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1245,1,7.01456409933969,833076.817941742,9085136.11943285,-35.9768711602125,-8.26505085262402,-999999,0
"812","F633",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1239,1,0.713045160342143,833087.546342504,9085153.09450645,-35.9767750467249,-8.26489678501957,-999999,0
"813","F635",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3908,1,5.91971870613948,833158.224548414,9085284.74102056,-35.9761432213438,-8.26370280602825,-999999,0
"814","F636",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1290,1,10.5195012980477,833131.460156237,9085231.58873987,-35.9763822531425,-8.26418475349287,-999999,0
"815","F635",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3849,1,2.53656666933275,833165.833870054,9085302.86171782,-35.9760754700212,-8.26353860423212,-999999,0
"816","F639",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4077,1,12.8912744793886,833188.741892845,9085401.77746164,-35.9758745577117,-8.26264355098416,-999999,0
"817","F2761",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3063,1,27.4870820476978,834193.162297002,9068323.61641845,-35.9655761833969,-8.41683549763168,-999999,0
"818","F2763",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3068,1,2.13977712953241,834031.697699462,9068660.95148812,-35.9670645779307,-8.41379979346722,-999999,0
"819","F2766",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3071,1,22.5675984326434,833888.614314243,9068961.53576842,-35.968383624122,-8.41109474512369,-999999,0
"820","F2767",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3089,1,14.6723693604549,833867.232545319,9069007.15213999,-35.9685807837938,-8.41068420543382,-999999,0
"821","F2772",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3101,1,36.9463891607385,833652.410648963,9069453.4043181,-35.9705607645106,-8.40666839220506,-999999,0
"822","F2779",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3108,1,10.4418957743667,833439.00754627,9069935.03601978,-35.9725303037252,-8.40233288328124,-999999,0
"823","F2779",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3108,1,5.99254742189099,833443.290652107,9069919.16959798,-35.9724903400262,-8.4024759003997,-999999,0
"824","F676",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1178,1,0.423740695837816,833269.604755744,9086145.80135863,-35.9751925346046,-8.25591741916171,-999999,0
"825","F676",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1172,1,3.11231301447499,833270.157114082,9086151.63315598,-35.9751879273466,-8.2558647040965,-999999,0
"826","F677",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1172,1,2.90963855706272,833270.771117724,9086157.54165488,-35.9751827663962,-8.2558112919799,-999999,0
"827","F679",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1170,1,1.23612642754989,833272.537255799,9086170.7688545,-35.9751676620206,-8.25569169285504,-999999,0
"828","F680",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1177,1,4.96554681869312,833272.83653453,9086175.73474482,-35.9751652899784,-8.2556468166643,-999999,0
"829","F681",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1169,1,1.46835217668962,833273.144717524,9086180.80163535,-35.9751628441446,-8.25560102755306,-999999,0
"830","F682",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1169,1,2.54802526645978,833273.338399084,9086184.45696571,-35.9751613394323,-8.25556799656899,-999999,0
"831","F683",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1166,1,1.13891333240739,833273.554222141,9086188.36825359,-35.9751596515617,-8.25553265206557,-999999,0
"832","F684",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1165,1,1.65817342728156,833273.586501377,9086193.640344,-35.9751597215962,-8.25548502834375,-999999,0
"833","F685",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1164,1,2.32051972306535,833273.642696034,9086199.16978996,-35.975159592482,-8.25543507835267,-999999,0
"834","F686",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1162,1,1.15069635478104,833275.385317024,9086205.1710893,-35.9751442041845,-8.25538075064247,-999999,0
"835","F687",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1159,1,1.24339997248805,833275.934085446,9086210.68995039,-35.9751396079349,-8.25533086250308,-999999,0
"836","F691",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1158,1,7.76618820595683,833281.183152876,9086250.062056,-35.9750947208929,-8.25497486411532,-999999,0
"837","F703",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1128,1,0.590042932697719,833296.564919624,9087553.05333565,-35.9750448284998,-8.24320420480377,-999999,0
"838","F3013",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1123,1,0.408380732938886,833293.632589324,9087646.31374045,-35.9750778231215,-8.24236200648438,-999999,0
"839","F3014",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,1071,1,2.18048587869171,833307.388039383,9090156.03701794,-35.9751252595249,-8.21969132062559,-999999,0
"840","F759",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2335,1,1.07502822493971,833325.177117048,9090196.15045892,-35.9749667196333,-8.21932777107819,-999999,0
"841","F760",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2321,1,0.414617907141364,833329.485245322,9090207.01458283,-35.9749284034855,-8.21922934393085,-999999,0
"842","F766",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2314,1,3.6640836666322,833345.295603817,9090248.11103592,-35.9747878715231,-8.2188570501442,-999999,0
"843","F767",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2313,1,3.97582471892909,833349.050853682,9090258.12999392,-35.9747545102885,-8.21876629492982,-999999,0
"844","F768",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2311,1,1.15503461624578,833354.202841685,9090270.28082949,-35.974708631367,-8.21865618764036,-999999,0
"845","F769",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2306,1,2.38074743950457,833358.392214491,9090285.93703525,-35.9746717202663,-8.21851448284764,-999999,0
"846","F772",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2277,1,1.11748475543864,834042.435895731,9091617.5000058,-35.9685610884532,-8.20644011782138,-999999,0
"847","F774",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2269,1,1.81887403914278,834052.802522142,9091631.84975497,-35.9684680848387,-8.20630979265786,-999999,0
"848","F800",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2223,1,4.00011716930303,833270.657973166,9095729.56390932,-35.9758388112208,-8.16934934026646,-999999,0
"849","F802",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2220,1,3.87708856044927,833254.755431546,9095761.17033291,-35.975985127263,-8.16906492406,-999999,0
"850","F803",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2222,1,33.6492800359123,833225.937873407,9095786.00224335,-35.9762480635256,-8.16884257620905,-999999,0
"851","F805",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2235,1,0.239358882383484,833764.846890527,9094879.86638079,-35.9713007898858,-8.17699091838426,-999999,0
"852","F809",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2227,1,0.451533845591068,833810.183276526,9094816.73774767,-35.970885477459,-8.1775580618657,-999999,0
"853","F810",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2230,1,4.29990331385619,833815.622020528,9094809.00517646,-35.9708356438639,-8.17762753849947,-999999,0
"854","F847",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2026,1,1.42009321673826,834124.004845052,9094510.09325676,-35.9680195264382,-8.18030655202877,-999999,0
"855","F848",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2029,1,0.859060601792804,834121.9557006,9094515.08223372,-35.9680384442851,-8.18026162744587,-999999,0
"856","F849",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2038,1,1.76827175933076,834114.682476108,9094525.6113793,-35.9681051006898,-8.1801670156411,-999999,0
"857","F850",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2040,1,4.24828029069507,834091.248800959,9094558.73817118,-35.9683198069285,-8.1798693853673,-999999,0
"858","F852",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2046,1,8.21360170636099,834062.927918929,9094598.53767593,-35.968579274595,-8.17951181463228,-999999,0
"859","F854",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2051,1,1.56899687000307,834038.804145505,9094630.28697918,-35.9688001421859,-8.179226673296,-999999,0
"860","F855",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2054,1,0.811833212088696,834033.833277272,9094639.83455444,-35.968845858683,-8.1791407708256,-999999,0
"861","F856",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2055,1,0.795725974004519,834030.450693329,9094644.25441127,-35.9688768260408,-8.17910107759986,-999999,0
"862","F857",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2056,1,0.711812760278657,834026.762533981,9094649.54524811,-35.9689106231312,-8.17905353782873,-999999,0
"863","F858",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2057,1,2.85639944189728,834020.017729992,9094659.13156502,-35.9689724241867,-8.17896740609487,-999999,0
"864","F859",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2058,1,3.08737637463186,834016.701608858,9094663.98682003,-35.9690028187187,-8.17892377548904,-999999,0
"865","F860",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2059,1,1.53165024211067,834012.910343351,9094667.50139891,-35.9690374292007,-8.1788922871871,-999999,0
"866","F861",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2068,1,1.44731029170122,834009.955405896,9094671.67251254,-35.9690645026168,-8.17885481166676,-999999,0
"867","F862",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2069,1,0.471981822340032,834008.000657365,9094676.20208874,-35.9690825330986,-8.17881403018893,-999999,0
"868","F863",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2070,1,0.454215496885986,834005.303739598,9094680.01235866,-35.9691072427342,-8.17877979651349,-999999,0
"869","F864",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2074,1,1.27536319146165,833999.572130395,9094687.16362292,-35.9691596920981,-8.17871559097977,-999999,0
"870","F865",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2075,1,1.22598400109763,833995.396303851,9094692.3517961,-35.9691979031446,-8.1786690116742,-999999,0
"871","F866",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2076,1,0.340240109025019,833993.179285683,9094697.07784792,-35.969218324672,-8.17862647331271,-999999,0
"872","F867",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2078,1,1.58451107858118,833989.251961678,9094700.56181371,-35.9692541664835,-8.17859527075332,-999999,0
"873","F868",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2080,1,0.533105849770358,833986.671784107,9094705.90820725,-35.9692779226492,-8.1785471537066,-999999,0
"874","F869",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2081,1,0.486770428376837,833983.68557057,9094710.36340895,-35.969305298951,-8.17850711418641,-999999,0
"875","F871",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2098,1,2.92844506040169,833938.481279262,9094772.7196437,-35.9697193642393,-8.17794694142397,-999999,0
"876","F872",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2101,1,4.17310241912607,833934.068832661,9094778.96251588,-35.9697597922569,-8.17789085127986,-999999,0
"877","F874",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2109,1,8.79810442300519,833920.039672405,9094798.83385241,-35.9698883326271,-8.1777123127521,-999999,0
"878","F875",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2107,1,9.58923536286279,833896.794360411,9094831.5032596,-35.9701012970431,-8.17741879916452,-999999,0
"879","F875",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2104,1,3.29710290599948,833909.919072546,9094813.03308498,-35.9699810519608,-8.17758474300206,-999999,0
"880","F901",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2255,1,0.393431844247913,832146.653842339,9098411.15419839,-35.9862101753154,-8.14520291767215,-999999,0
"881","F901",NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,2252,1,1.83570826249972,832157.101162855,9098372.03404265,-35.9861128239949,-8.14555558205807,-999999,0
"882","2535",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2654,1,5.26585490577588,836417.21831234,9064071.16079199,-35.9450996770887,-8.45508907849168,-999999,0
"883","F2785",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3119,1,2.74088761254388,833357.453264442,9070663.03858485,-35.9733210723568,-8.39576276446075,-999999,0
"884","F2794",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3122,1,0.349421480235951,833324.853599563,9071153.6200586,-35.9736511164339,-8.39133377159915,-999999,0
"885","F2796",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3128,1,2.88404159341681,833318.035378188,9071207.66776939,-35.9737167440787,-8.39084605092204,-999999,0
"886","F2797",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4145,1,7.81987471812265,833314.255138036,9071269.93809906,-35.9737553904615,-8.39028384616028,-999999,0
"887","F2797",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4145,1,9.16117159258748,833314.640312147,9071262.79201402,-35.9737513966766,-8.39034836764754,-999999,0
"888","F2797",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4145,1,9.12149369976738,833314.080690639,9071273.03397482,-35.9737571894264,-8.39025589424894,-999999,0
"889","F2699",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3405,1,4.02737095780924,832272.985557174,9072245.90455792,-35.9832683894228,-8.38154061362826,-999999,0
"890","F2702",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3290,1,3.9691367386126,832332.268876468,9071895.40174778,-35.982706231075,-8.38470250812743,-999999,0
"891","F2805",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3545,1,3.00003689729083,832416.382253924,9071826.72308431,-35.981938489517,-8.38531702503844,-999999,0
"892","F2805",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3547,1,2.19522556637582,832425.543152798,9071832.30198377,-35.981855784406,-8.38526599596658,-999999,0
"893","F2818",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3149,1,1.38946237000609,832235.436465683,9073484.02092852,-35.9836951785086,-8.37035959459212,-999999,0
"894","F2979",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3231,1,0.00976944920347,835791.63902775,9050382.18185565,-35.9497947851603,-8.57877809346908,-999999,0
"895","F2225",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2819,1,3.5661689815779,836477.433214139,9064087.39033667,-35.9445545726468,-8.45493821828349,-999999,0
"896","F2702",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3288,1,2.06584633720009,832343.573576701,9071837.5846471,-35.9825996603358,-8.38522397125797,-999999,0
"897","F2992",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2954,1,4.00035483903068,836857.102319872,9053352.54085437,-35.9403405590495,-8.55187224131296,-999999,0
"898","F2853",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2488,1,6.45113056937288,832546.20395632,9077599.48777824,-35.9811624014508,-8.33316401860528,-999999,0
"899","F2855",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2485,1,2.48364048957208,832521.883221767,9077662.33186259,-35.9813873298154,-8.33259804125592,-999999,0
"900","F2991",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2957,1,4.00035605355,836817.962928404,9053300.25915507,-35.9406919424342,-8.55234727675979,-999999,0
"901","F3015",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2962,1,1.74750519776359,836812.520708677,9053288.30637882,-35.9407404635826,-8.55245562888724,-999999,0
"902","F2650",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3555,1,4.00019791416805,832346.973255919,9076614.18989163,-35.9829009920005,-8.34207775310171,-999999,0
"903","F2653",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3599,1,4.82526210962043,832183.975623178,9076090.38442884,-35.9843429848262,-8.34682043580931,-999999,0
"904","F2654",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3596,1,4.00019031024281,832169.128679083,9076053.99775898,-35.9844751177786,-8.34715013467943,-999999,0
"905","F2659",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3594,1,4.00009146594902,831936.019490902,9075222.24724327,-35.9865316648144,-8.35467927561997,-999999,0
"906","F2661",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2509,1,1.85458266865589,831956.022575414,9075093.28091193,-35.9863412910914,-8.35584282122237,-999999,0
"907","F2662",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2511,1,9.21005123902807,831976.71579198,9075066.86522738,-35.9861517728443,-8.35607999878734,-999999,0
"908","F2666",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3413,1,2.01521262878195,831955.441953635,9074551.96009677,-35.9863089826631,-8.36073250597406,-999999,0
"909","F2987",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2967,1,3.13823697352879,836725.99504893,9053207.26345755,-35.9415197622302,-8.55319384682707,-999999,0
"910","F3016",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2966,1,3.2794677328404,836765.89060119,9053249.49041472,-35.9411607905591,-8.55280957502831,-999999,0
"911","F2986",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3507,1,2.37384147949104,836647.341229259,9053121.75320266,-35.9422273116314,-8.55397184977162,-999999,0
"912","F2986",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3513,1,2.47449006412517,836655.529033305,9053130.47661329,-35.9421536432917,-8.55389246930962,-999999,0
"913","F2986",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3518,1,1.63876920700615,836659.548009638,9053138.54128898,-35.9421177560114,-8.55381933796098,-999999,0
"914","F2829",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3168,1,3.15413287532344,831963.237728875,9074325.49810686,-35.9862225485197,-8.36277755304104,-999999,0
"915","F2830",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4146,1,0.655782522836333,831968.452265655,9074337.02244077,-35.9861760528506,-8.36267309535246,-999999,0
"916","F2831",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3170,1,4.00002142367098,831969.703803616,9074347.88910326,-35.986165456073,-8.36257485239366,-999999,0
"917","F2848",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2497,1,6.21092512502453,832651.374667568,9077340.83893616,-35.9801906375343,-8.33549307019505,-999999,0
"918","F3016",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3363,1,1.87691034299729,836059.879188823,9059678.22865067,-35.9480282524874,-8.49479324313508,-999999,0
"919","F2875",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3444,1,2.38583642973928,836044.987596394,9059588.29602829,-35.9481569343957,-8.49560661173324,-999999,0
"920","F2874",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3440,1,1.61714846114661,836050.050583299,9059599.2436084,-35.9481117811861,-8.49550736839065,-999999,0
"921","F2876",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3445,1,1.87206277816073,836044.694996208,9059584.04555744,-35.9481592853532,-8.49564502458746,-999999,0
"922","F2877",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3448,1,3.41486615275203,836045.334546607,9059578.85410879,-35.9481531118292,-8.49569187043014,-999999,0
